transaction_type;tradingsymbol;quantity;average_price;order_id;trade_id;orderTimestamp;fill_timestamp;exchange;ref_symbol;ref_rate;exchange_order_id;asset_type;trade_contra_id;strategy
SELL;CPSEETF;85;23.46;;556688;;2020-01-01 10:45;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;1053;1.9;;75555347;;2020-01-01 10:46;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;15;135.65;;50450647;;2020-01-01 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;JPASSOCIAT;1026;1.95;;50561005;;2020-01-01 11:28;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;4;9.6;;75004956;;2020-01-02 09:07;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;49;9.6;;75004955;;2020-01-02 09:07;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;159;9.6;;75004957;;2020-01-02 09:07;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;889;2.25;;76955362;;2020-01-02 13:09;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;72;27.95;;51574776;;2020-01-02 13:48;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;741;2.7;;75778732;;2020-01-03 10:10;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;14;146.2;;50596974;;2020-01-03 10:13;NSE;;;;EQ;;SS_EQUITY
SELL;JPASSOCIAT;976;2.05;;51481585;;2020-01-03 13:24;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;600;3.1;;76364794;;2020-01-06 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;600;3.5;;75197801;;2020-01-07 09:24;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;200;9.65;;75475680;;2020-01-07 09:50;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;56;36;;26451500;;2020-01-07 12:26;NSE;;;;EQ;;SS_EQUITY
BUY;NDTV;76;26.1;;51008795;;2020-01-07 12:26;NSE;;;;EQ;;SS_EQUITY
BUY;ITC;8;236;;26475168;;2020-01-07 12:30;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;56;35.6;;26507476;;2020-01-07 12:35;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;635;3.15;;75610536;;2020-01-08 09:54;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;219;9.15;;75889105;;2020-01-08 10:29;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;4003.95;;838034;;2020-01-08 10:58;NSE;;;;EQ;;SS_EQUITY
SELL;HCLTECH;5;590.9;;26931182;;2020-01-08 13:35;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;1053;2.85;;75501388;;2020-01-09 09:47;NSE;;;;EQ;;SS_EQUITY
SELL;INFY;4;775.05;;26318259;;2020-01-13 11:38;NSE;;;;EQ;;SS_EQUITY
BUY;GLENMARK;1;338.2;;25956427;;2020-01-15 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;GLENMARK;8;338.15;;25956426;;2020-01-15 10:58;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;19;154;;50839788;;2020-01-15 10:58;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;109;27.45;;50847215;;2020-01-15 10:59;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;1;165.7;;51139604;;2020-01-16 11:31;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;17;165.7;;51141578;;2020-01-16 11:31;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;8;361.8;;28186490;;2020-01-17 15:03;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;1224;2.45;;76248105;;2020-01-20 11:27;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;364;8.25;;76083448;;2020-01-24 10:57;NSE;;;;EQ;;SS_EQUITY
BUY;CPSEETF;137;21.87;;952145;;2020-01-24 10:58;NSE;;;;EQ;;SS_EQUITY
SELL;BAJFINANCE;1;4360.85;;55841;;2020-02-01 09:20;NSE;;;;EQ;;SS_EQUITY
BUY;CPSEETF;146;20.54;;57353;;2020-02-01 09:20;NSE;;;;EQ;;SS_EQUITY
BUY;GLENMARK;10;307.8;;25078117;;2020-02-01 09:20;NSE;;;;EQ;;SS_EQUITY
BUY;RELIANCE;2;1398.7;;75089081;;2020-02-01 09:20;NSE;;;;EQ;;SS_EQUITY
BUY;JPASSOCIAT;1579;1.9;;50063215;;2020-02-01 09:20;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;89;33.75;;25144759;;2020-02-01 09:27;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;15;28.9;;50462023;;2020-02-01 10:23;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;89;28.9;;50481361;;2020-02-01 10:27;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;104;28.9;;50481362;;2020-02-01 10:27;NSE;;;;EQ;;SS_EQUITY
SELL;IDBI;80;38.65;;26378553;;2020-02-01 12:44;NSE;;;;EQ;;SS_EQUITY
BUY;TATASTEEL;7;426.3;;76467337;;2020-02-01 12:53;NSE;;;;EQ;;SS_EQUITY
BUY;SUNPHARMA;7;420.3;;77116177;;2020-02-01 13:53;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;1;150.35;;52011742;;2020-02-01 13:58;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;19;150.4;;52011743;;2020-02-01 13:58;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;392;7.65;;77173823;;2020-02-01 13:58;NSE;;;;EQ;;SS_EQUITY
BUY;ITC;13;221.4;;27779192;;2020-02-01 14:53;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;343;8.65;;76427135;;2020-02-06 11:13;NSE;;;;EQ;;SS_EQUITY
SELL;TATASTEEL;6;478.7;;76427800;;2020-02-06 11:13;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;9;325.65;;26533021;;2020-02-07 12:11;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;88;33.9;;51082009;;2020-02-11 11:35;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;1132;2.65;;76423549;;2020-02-11 11:35;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;50;36.6;;50836337;;2020-02-12 10:56;NSE;;;;EQ;;SS_EQUITY
SELL;NDTV;32;36.55;;50836338;;2020-02-12 10:56;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;1277;2.35;;77056936;;2020-02-14 13:18;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;1132;2.65;;76333537;;2020-02-24 11:37;NSE;;;;EQ;;SS_EQUITY
SELL;JPASSOCIAT;1364;2.2;;52075842;;2020-02-24 14:06;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;1034;2.9;;76387865;;2020-02-25 11:44;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;25;121.5;;51176895;;2020-02-26 11:42;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;89;33.65;;26610352;;2020-02-26 11:42;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;426;7.05;;76504078;;2020-02-26 11:42;NSE;;;;EQ;;SS_EQUITY
BUY;TATASTEEL;8;378.45;;76572528;;2020-02-28 11:09;NSE;;;;EQ;;SS_EQUITY
BUY;SUNPHARMA;8;378.5;;76250843;;2020-03-02 11:06;NSE;;;;EQ;;SS_EQUITY
BUY;JPASSOCIAT;1622;1.85;;52765625;;2020-03-02 15:10;NSE;;;;EQ;;SS_EQUITY
SELL;SUNPHARMA;7;407.95;;76904076;;2020-03-05 11:10;NSE;;;;EQ;;SS_EQUITY
BUY;SPTL;4000;0.75;;76907729;;2020-03-05 11:11;NSE;;;;EQ;;SS_EQUITY
BUY;SINTEX;4286;0.7;;79111985;;2020-03-05 14:24;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;1;38.98;;26644203;;2020-03-06 11:14;NSE;;;;EQ;;SS_EQUITY
BUY;CPSEETF;157;19.07;;1268016;;2020-03-06 11:14;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;2;38.98;;26647841;;2020-03-06 11:14;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;1;38.98;;26648348;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;73;38.98;;26649100;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;4068.2;;1271197;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;LT;1;1141.75;;51152805;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;LT;2;1141.75;;51152889;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;NDTV;15;28.3;;51153715;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;NDTV;91;28.35;;51153716;;2020-03-06 11:15;NSE;;;;EQ;;SS_EQUITY
BUY;SBIN;11;269.6;;76718653;;2020-03-06 11:16;NSE;;;;EQ;;SS_EQUITY
BUY;RELIANCE;2;1268;;76729351;;2020-03-06 11:17;NSE;;;;EQ;;SS_EQUITY
BUY;NIFTYBEES;25;115.95;;51177653;;2020-03-06 11:19;NSE;;;;EQ;;SS_EQUITY
BUY;HCLTECH;5;561.2;;26715325;;2020-03-06 11:21;NSE;;;;EQ;;SS_EQUITY
BUY;HDFCBANK;3;1117;;26794773;;2020-03-06 11:29;NSE;;;;EQ;;SS_EQUITY
BUY;YESBANK;150;21.55;;77515993;;2020-03-09 11:30;NSE;;;;EQ;;SS_EQUITY
BUY;INFY;4;706.4;;26994541;;2020-03-09 11:49;NSE;;;;EQ;;SS_EQUITY
BUY;ITC;17;177.8;;27161483;;2020-03-09 12:05;NSE;;;;EQ;;SS_EQUITY
BUY;GLENMARK;11;268.15;;27165069;;2020-03-09 12:05;NSE;;;;EQ;;SS_EQUITY
BUY;HCLTECH;6;532.45;;26487603;;2020-03-11 10:27;NSE;;;;EQ;;SS_EQUITY
BUY;CPSEETF;20;17.6;;1074984;;2020-03-11 10:27;NSE;;;;EQ;;SS_EQUITY
BUY;CPSEETF;150;17.6;;1076411;;2020-03-11 10:28;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;531;5.65;;76611572;;2020-03-11 10:28;NSE;;;;EQ;;SS_EQUITY
BUY;SUZLON;1304;2.3;;76615789;;2020-03-11 10:28;NSE;;;;EQ;;SS_EQUITY
BUY;TATASTEEL;10;311.7;;76626274;;2020-03-11 10:29;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;3752.25;;1444758;;2020-03-12 10:44;NSE;;;;EQ;;SS_EQUITY
BUY;SBIN;13;223.5;;76890142;;2020-03-12 10:44;NSE;;;;EQ;;SS_EQUITY
BUY;NIFTYBEES;29;105.12;;51295351;;2020-03-12 10:44;NSE;;;;EQ;;SS_EQUITY
BUY;ICICINIFTY;29;104.56;;26539721;;2020-03-12 10:45;NSE;;;;EQ;;SS_EQUITY
BUY;TCS;2;1855.45;;76919420;;2020-03-12 10:46;NSE;;;;EQ;;SS_EQUITY
BUY;RELIANCE;3;1082.4;;76921173;;2020-03-12 10:46;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;136;22.05;;26951132;;2020-03-12 11:08;NSE;;;;EQ;;SS_EQUITY
BUY;YESBANK;120;24.15;;77334335;;2020-03-12 11:09;NSE;;;;EQ;;SS_EQUITY
BUY;MCX;2;1109;;51650220;;2020-03-12 11:09;NSE;;;;EQ;;SS_EQUITY
BUY;MCX;1;1109.65;;51650221;;2020-03-12 11:09;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;34;89.1;;51689208;;2020-03-12 11:12;NSE;;;;EQ;;SS_EQUITY
SELL;BHARTIARTL;3;466.65;;923180;;2020-03-13 10:42;NSE;;;;EQ;;SS_EQUITY
BUY;TCS;1;1686.8;;76849855;;2020-03-13 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;TCS;1;1686.85;;76849856;;2020-03-13 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;HCLTECH;6;487.45;;26693604;;2020-03-13 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;GOLDBEES;83;36.1;;26700091;;2020-03-13 10:58;NSE;;;;EQ;;SS_EQUITY
SELL;SBIN;13;235.6;;78261516;;2020-03-13 12:12;NSE;;;;EQ;;SS_EQUITY
SELL;TCS;2;1779;;78695782;;2020-03-13 12:34;NSE;;;;EQ;;SS_EQUITY
SELL;IDBI;100;23.25;;28579277;;2020-03-13 12:37;NSE;;;;EQ;;SS_EQUITY
SELL;IDBI;29;23.25;;28579278;;2020-03-13 12:37;NSE;;;;EQ;;SS_EQUITY
SELL;BAJFINANCE;1;3946;;3475185;;2020-03-13 13:07;NSE;;;;EQ;;SS_EQUITY
BUY;HDFCBANK;3;1057.55;;30004746;;2020-03-13 14:04;NSE;;;;EQ;;SS_EQUITY
BUY;LT;3;1048.95;;53591808;;2020-03-13 14:05;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;3713;;1254734;;2020-03-16 10:42;NSE;;;;EQ;;SS_EQUITY
BUY;INFY;5;598.65;;28625498;;2020-03-16 12:54;NSE;;;;EQ;;SS_EQUITY
SELL;SINTEX;4000;0.75;;76178966;;2020-03-17 10:00;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;3240;;1806593;;2020-03-18 11:22;NSE;;;;EQ;;SS_EQUITY
BUY;SBIN;14;208.9;;78166604;;2020-03-18 11:22;NSE;;;;EQ;;SS_EQUITY
BUY;HDFCBANK;3;953;;27848435;;2020-03-18 11:23;NSE;;;;EQ;;SS_EQUITY
BUY;ICICIBANK;8;354.25;;27856945;;2020-03-18 11:23;NSE;;;;EQ;;SS_EQUITY
BUY;HCLTECH;7;425.75;;27342934;;2020-03-19 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;NIFTYBEES;34;87.5;;51598046;;2020-03-19 10:58;NSE;;;;EQ;;SS_EQUITY
BUY;MCX;3;930;;51627396;;2020-03-19 11:00;NSE;;;;EQ;;SS_EQUITY
SELL;HCLTECH;5;451.3;;29620929;;2020-03-20 12:57;NSE;;;;EQ;;SS_EQUITY
SELL;HCLTECH;2;451.35;;29620928;;2020-03-20 12:57;NSE;;;;EQ;;SS_EQUITY
SELL;NIFTYBEES;32;94.14;;53077800;;2020-03-20 13:49;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2770.3;;4104730;;2020-03-20 14:14;NSE;;;;EQ;;SS_EQUITY
BUY;SUNPHARMA;9;327.9;;77408522;;2020-03-23 12:20;NSE;;;;EQ;;SS_EQUITY
BUY;ICICINIFTY;36;83.8;;27690096;;2020-03-23 12:20;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;909;3.3;;77047145;;2020-03-25 11:53;NSE;;;;EQ;;SS_EQUITY
SELL;BAJFINANCE;1;2974.4;;1066691;;2020-03-27 10:07;NSE;;;;EQ;;SS_EQUITY
SELL;INFY;3;658.2;;26289372;;2020-03-27 10:07;NSE;;;;EQ;;SS_EQUITY
SELL;INFY;2;658.15;;26289373;;2020-03-27 10:07;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;2;106.3;;50883365;;2020-03-27 10:08;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;26;106.25;;50883366;;2020-03-27 10:08;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;759;3.95;;76169995;;2020-03-27 10:08;NSE;;;;EQ;;SS_EQUITY
SELL;ICICINIFTY;1;93.4;;26651525;;2020-03-27 10:17;NSE;;;;EQ;;SS_EQUITY
SELL;ICICINIFTY;31;93.31;;26651526;;2020-03-27 10:17;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2637.2;;4819847;;2020-03-27 14:11;NSE;;;;EQ;;SS_EQUITY
SELL;MCX;3;1021.9;;50585163;;2020-03-30 09:56;NSE;;;;EQ;;SS_EQUITY
BUY;JPASSOCIAT;2609;1.15;;50588861;;2020-03-30 09:57;NSE;;;;EQ;;SS_EQUITY
SELL;GOLDBEES;78;38.55;;26091314;;2020-03-30 10:09;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;714;4.2;;75911950;;2020-03-30 10:11;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2320;;1194728;;2020-03-30 10:11;NSE;;;;EQ;;SS_EQUITY
SELL;TCS;2;1874.7;;76423753;;2020-03-30 11:00;NSE;;;;EQ;;SS_EQUITY
BUY;LT;4;799.3;;51758437;;2020-03-30 12:25;NSE;;;;EQ;;SS_EQUITY
BUY;GLENMARK;15;195.8;;27651318;;2020-03-30 12:25;NSE;;;;EQ;;SS_EQUITY
BUY;TATASTEEL;12;253.45;;78480469;;2020-03-30 14:48;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;645;4.65;;75732725;;2020-03-31 09:58;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;26;114.3;;50557967;;2020-03-31 09:58;NSE;;;;EQ;;SS_EQUITY
BUY;HDFCBANK;3;858.85;;27996713;;2020-03-31 12:47;NSE;;;;EQ;;SS_EQUITY
BUY;YESBANK;131;22.9;;77536543;;2020-03-31 12:47;NSE;;;;EQ;;SS_EQUITY
SELL;SUNPHARMA;9;351.55;;78388748;;2020-03-31 14:18;NSE;;;;EQ;;SS_EQUITY
SELL;TATASTEEL;11;269.9;;78424871;;2020-03-31 14:21;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;14;207.5;;25131279;;2020-04-01 09:17;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;594;5.05;;75182204;;2020-04-03 09:18;NSE;;;;EQ;;SS_EQUITY
BUY;TCS;2;1699.95;;75916474;;2020-04-03 09:55;NSE;;;;EQ;;SS_EQUITY
SELL;TCS;2;1716.3;;75097506;;2020-04-07 09:16;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;14;218.7;;25482434;;2020-04-07 09:29;NSE;;;;EQ;;SS_EQUITY
SELL;SUNPHARMA;8;389.8;;75430017;;2020-04-07 09:29;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;13;232.6;;27636913;;2020-04-07 11:33;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;1;1155.55;;77362956;;2020-04-07 11:41;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;2;1155.55;;77362971;;2020-04-07 11:41;NSE;;;;EQ;;SS_EQUITY
SELL;SPTL;639;0.8;;77366144;;2020-04-07 11:41;NSE;;;;EQ;;SS_EQUITY
SELL;SPTL;3111;0.8;;77366143;;2020-04-07 11:41;NSE;;;;EQ;;SS_EQUITY
SELL;JPASSOCIAT;2400;1.25;;50410571;;2020-04-08 09:34;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;371;5.55;;75543933;;2020-04-08 09:34;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;170;5.55;;75543932;;2020-04-08 09:34;NSE;;;;EQ;;SS_EQUITY
SELL;HDFCBANK;3;917.55;;27945953;;2020-04-08 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;TATASTEEL;10;289.6;;77461440;;2020-04-08 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;YESBANK;107;24.85;;77462754;;2020-04-08 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;YESBANK;14;24.85;;77462755;;2020-04-08 11:15;NSE;;;;EQ;;SS_EQUITY
SELL;GLENMARK;12;249.5;;25218611;;2020-04-09 09:20;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;2;1216.7;;75205091;;2020-04-09 09:20;NSE;;;;EQ;;SS_EQUITY
SELL;BAJFINANCE;1;2551.1;;5421251;;2020-04-09 15:24;NSE;;;;EQ;;SS_EQUITY
SELL;JPASSOCIAT;2222;1.35;;50256074;;2020-04-13 09:26;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;1200;2.5;;75360688;;2020-04-13 09:26;NSE;;;;EQ;;SS_EQUITY
BUY;SBIN;16;186.5;;75371257;;2020-04-13 09:27;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2306.4;;3841216;;2020-04-13 13:33;NSE;;;;EQ;;SS_EQUITY
BUY;ICICIBANK;9;334.6;;28848587;;2020-04-13 13:33;NSE;;;;EQ;;SS_EQUITY
SELL;LT;3;846.6;;52693730;;2020-04-13 13:33;NSE;;;;EQ;;SS_EQUITY
SELL;LT;1;846.6;;52693589;;2020-04-13 13:33;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;11;121.05;;53542924;;2020-04-13 15:15;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;14;121.1;;53542923;;2020-04-13 15:15;NSE;;;;EQ;;SS_EQUITY
BUY;NDTV;120;25.05;;53546665;;2020-04-13 15:15;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;145;20.7;;30170386;;2020-04-13 15:15;NSE;;;;EQ;;SS_EQUITY
SELL;HCLTECH;6;476.2;;28947645;;2020-04-15 12:53;NSE;;;;EQ;;SS_EQUITY
SELL;ITC;16;190;;28949282;;2020-04-15 12:53;NSE;;;;EQ;;SS_EQUITY
SELL;LT;3;920;;52928534;;2020-04-15 12:53;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;24;127.3;;52972469;;2020-04-15 12:58;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2144.9;;83122;;2020-04-16 09:16;NSE;;;;EQ;;SS_EQUITY
SELL;SUZLON;1111;2.7;;75095122;;2020-04-16 09:16;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;450;5.05;;75100784;;2020-04-16 09:16;NSE;;;;EQ;;SS_EQUITY
BUY;RENUKA;144;5.05;;75100785;;2020-04-16 09:16;NSE;;;;EQ;;SS_EQUITY
SELL;JPASSOCIAT;2069;1.45;;50191187;;2020-04-16 09:21;NSE;;;;EQ;;SS_EQUITY
SELL;BAJFINANCE;1;2359.65;;1185340;;2020-04-17 10:04;NSE;;;;EQ;;SS_EQUITY
SELL;ICICIBANK;8;363.8;;26330004;;2020-04-17 10:04;NSE;;;;EQ;;SS_EQUITY
SELL;TCS;2;1836.4;;76225477;;2020-04-17 10:05;NSE;;;;EQ;;SS_EQUITY
SELL;IDBI;132;22.7;;27205221;;2020-04-20 10:55;NSE;;;;EQ;;SS_EQUITY
SELL;SBIN;15;196.7;;76981459;;2020-04-20 10:55;NSE;;;;EQ;;SS_EQUITY
BUY;ICICIBANK;5;332.85;;27045342;;2020-04-22 11:25;NSE;;;;EQ;;SS_EQUITY
BUY;ICICIBANK;4;332.9;;27045343;;2020-04-22 11:25;NSE;;;;EQ;;SS_EQUITY
BUY;BAJFINANCE;1;2087.7;;2342685;;2020-04-22 11:25;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;2;1332.9;;77335709;;2020-04-22 11:25;NSE;;;;EQ;;SS_EQUITY
BUY;TATASTEEL;11;264.8;;77339525;;2020-04-22 11:26;NSE;;;;EQ;;SS_EQUITY
BUY;TCS;2;1738.3;;77347317;;2020-04-22 11:26;NSE;;;;EQ;;SS_EQUITY
SELL;RENUKA;556;5.4;;75203732;;2020-04-23 09:18;NSE;;;;EQ;;SS_EQUITY
BUY;LT;4;840;;52819899;;2020-04-23 14:21;NSE;;;;EQ;;SS_EQUITY
BUY;NIACL;26;115.65;;52249670;;2020-04-24 13:21;NSE;;;;EQ;;SS_EQUITY
BUY;IDBI;143;21.05;;29290087;;2020-04-27 15:22;NSE;;;;EQ;;SS_EQUITY
BUY;ITC;17;179.8;;29292442;;2020-04-27 15:22;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;1;1428.55;;79486388;;2020-04-27 15:22;NSE;;;;EQ;;SS_EQUITY
SELL;NIACL;25;121.65;;53579200;;2020-04-27 15:22;NSE;;;;EQ;;SS_EQUITY
SELL;RELIANCE;1;1428.55;;79532144;;2020-04-27 15:25;NSE;;;;EQ;;SS_EQUITY
