transaction_type;tradingsymbol;quantity;average_price;order_id;trade id;orderTimestamp;fill_timestamp;exchange;ref_symbol;ref_rate;exchange_order_id;asset_type;trade_contra_id;strategy;trdDate
BUY;EURINR20APRFUT;2000;82.9075;1000000000114975;23246;;2020-04-03 09:17;CDS;EURINR;82.9075;;CFO;21;SS_CURR_FUT_PAIRS;2020-04-03
SELL;JPYINR20APRFUT;2000;70.58;1000000000114987;24393;;2020-04-03 09:18;CDS;JPYINR;70.58;;CFO;21;SS_CURR_FUT_PAIRS;2020-04-03
BUY;GBPINR20APRFUT;2000;93.3525;1000000000030480;8458;;2020-04-07 09:07;CDS;GBPINR;93.3525;;CFO;22;SS_CURR_FUT_PAIRS;2020-04-07
SELL;USDINR20APRFUT;2000;76.4275;1000000000030525;8803;;2020-04-07 09:08;CDS;USDINR;76.4275;;CFO;22;SS_CURR_FUT_PAIRS;2020-04-07
BUY;USDINR20APRFUT;2000;76.065;1000000001107153;165194;;2020-04-07 14:37;CDS;USDINR;76.065;;CFO;23;SS_CURR_FUT_PAIRS;2020-04-07
SELL;EURINR20APRFUT;2000;82.58;1000000001107192;178417;;2020-04-07 15:09;CDS;EURINR;82.58;;CFO;23;SS_CURR_FUT_PAIRS;2020-04-07
BUY;EURINR20APRFUT;2000;82.88;1000000000070514;17070;;2020-04-09 09:19;CDS;EURINR;82.88;;CFO;24;SS_CURR_FUT_PAIRS;2020-04-09
SELL;GBPINR20APRFUT;2000;94.325;1000000000070549;17275;;2020-04-09 09:19;CDS;GBPINR;94.325;;CFO;24;SS_CURR_FUT_PAIRS;2020-04-09
BUY;USDINR20APRFUT;2000;76.4975;1000000000706838;101978;;2020-04-13 12:48;CDS;USDINR;76.4975;;CFO;25;SS_CURR_FUT_PAIRS;2020-04-13
SELL;GBPINR20APRFUT;2000;95.455;1000000000706920;101993;;2020-04-13 12:48;CDS;GBPINR;95.455;;CFO;25;SS_CURR_FUT_PAIRS;2020-04-13
SELL;JPYINR20APRFUT;2000;71.1525;1000000000255993;48652;;2020-04-17 10:04;CDS;JPYINR;71.1525;;CFO;26;SS_CURR_FUT_PAIRS;2020-04-17
BUY;EURINR20APRFUT;2000;83.3875;1000000000255954;48962;;2020-04-17 10:04;CDS;EURINR;83.3875;;CFO;26;SS_CURR_FUT_PAIRS;2020-04-17
BUY;GBPINR20APRFUT;2000;95.1825;1000000000587668;76616;;2020-04-21 11:38;CDS;GBPINR;95.1825;;CFO;27;SS_CURR_FUT_PAIRS;2020-04-21
SELL;JPYINR20APRFUT;2000;71.39;1000000000587678;76618;;2020-04-21 11:38;CDS;JPYINR;71.39;;CFO;27;SS_CURR_FUT_PAIRS;2020-04-21
SELL;EURINR20APRFUT;2000;83.2675;1000000000659559;77262;;2020-04-22 11:24;CDS;EURINR;83.2675;;CFO;28;SS_CURR_FUT_PAIRS;2020-04-22
BUY;GBPINR20APRFUT;2000;94.3675;1000000000659498;77923;;2020-04-22 11:26;CDS;GBPINR;94.3675;;CFO;28;SS_CURR_FUT_PAIRS;2020-04-22
BUY;EURINR20APRFUT;2000;81.9575;1000000001101288;181693;;2020-04-24 12:39;CDS;EURINR;81.9575;;CFO;29;SS_CURR_FUT_PAIRS;2020-04-24
SELL;GBPINR20APRFUT;2000;94.0475;1000000001101328;183407;;2020-04-24 12:43;CDS;GBPINR;94.0475;;CFO;29;SS_CURR_FUT_PAIRS;2020-04-24
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
